			-0.004884	-1.8					-0.004884	0.144	
			-0.00488	-2					-0.00488	0.144	
			-0.004876	-2					-0.004876	0.144	
			-0.004872	-2					-0.004872	0.136	
			-0.004868	-2					-0.004868	0.136	
			-0.004864	-2					-0.004864	0.144	
			-0.00486	-2					-0.00486	0.136	
			-0.004856	-2.2					-0.004856	0.136	
			-0.004852	-2.2					-0.004852	0.128	
			-0.004848	-2.2					-0.004848	0.128	
			-0.004844	-2.2					-0.004844	0.128	
			-0.00484	-2.2					-0.00484	0.12	
			-0.004836	-2.4					-0.004836	0.12	
			-0.004832	-2.4					-0.004832	0.12	
			-0.004828	-2.4					-0.004828	0.12	
			-0.004824	-2.4					-0.004824	0.12	
			-0.00482	-2.4					-0.00482	0.112	
			-0.004816	-2.4					-0.004816	0.112	
			-0.004812	-2.6					-0.004812	0.12	
			-0.004808	-2.6					-0.004808	0.112	
			-0.004804	-2.6					-0.004804	0.112	
			-0.0048	-2.6					-0.0048	0.104	
			-0.004796	-2.6					-0.004796	0.112	
			-0.004792	-2.8					-0.004792	0.112	
			-0.004788	-2.8					-0.004788	0.104	
			-0.004784	-2.8					-0.004784	0.104	
			-0.00478	-2.8					-0.00478	0.104	
			-0.004776	-2.8					-0.004776	0.104	
			-0.004772	-2.8					-0.004772	0.104	
			-0.004768	-3					-0.004768	0.096	
			-0.004764	-3					-0.004764	0.096	
			-0.00476	-3					-0.00476	0.096	
			-0.004756	-3					-0.004756	0.096	
			-0.004752	-3					-0.004752	0.096	
			-0.004748	-3.2					-0.004748	0.088	
			-0.004744	-3.2					-0.004744	0.088	
			-0.00474	-3.2					-0.00474	0.088	
			-0.004736	-3.2					-0.004736	0.088	
			-0.004732	-3.2					-0.004732	0.08	
			-0.004728	-3.2					-0.004728	0.08	
			-0.004724	-3.4					-0.004724	0.08	
			-0.00472	-3.4					-0.00472	0.072	
			-0.004716	-3.4					-0.004716	0.072	
			-0.004712	-3.4					-0.004712	0.08	
			-0.004708	-3.4					-0.004708	0.072	
			-0.004704	-3.4					-0.004704	0.072	
			-0.0047	-3.6					-0.0047	0.064	
			-0.004696	-3.6					-0.004696	0.064	
			-0.004692	-3.6					-0.004692	0.056	
			-0.004688	-3.6					-0.004688	0.056	
			-0.004684	-3.6					-0.004684	0.056	
			-0.00468	-3.8					-0.00468	0.056	
			-0.004676	-3.8					-0.004676	0.056	
			-0.004672	-3.8					-0.004672	0.048	
			-0.004668	-3.8					-0.004668	0.048	
			-0.004664	-3.8					-0.004664	0.048	
			-0.00466	-4					-0.00466	0.048	
			-0.004656	-3.8					-0.004656	0.048	
			-0.004652	-4					-0.004652	0.04	
			-0.004648	-4					-0.004648	0.04	
			-0.004644	-4					-0.004644	0.04	
			-0.00464	-4					-0.00464	0.032	
			-0.004636	-4					-0.004636	0.032	
			-0.004632	-4.2					-0.004632	0.032	
			-0.004628	-4.2					-0.004628	0.032	
			-0.004624	-4.2					-0.004624	0.024	
			-0.00462	-4.2					-0.00462	0.024	
			-0.004616	-4.4					-0.004616	0.024	
			-0.004612	-4.2					-0.004612	0.032	
			-0.004608	-4.4					-0.004608	0.024	
			-0.004604	-4.4					-0.004604	0.016	
			-0.0046	-4.4					-0.0046	0.016	
			-0.004596	-4.4					-0.004596	0.016	
			-0.004592	-4.6					-0.004592	0.016	
			-0.004588	-4.6					-0.004588	0.008	
			-0.004584	-4.6					-0.004584	0.008	
			-0.00458	-4.6					-0.00458	0.008	
			-0.004576	-4.6					-0.004576	0.008	
			-0.004572	-4.6					-0.004572	0	
			-0.004568	-4.6					-0.004568	0.008	
			-0.004564	-4.8					-0.004564	0	
			-0.00456	-4.8					-0.00456	0	
			-0.004556	-4.8					-0.004556	-0.008	
			-0.004552	-4.8					-0.004552	0	
			-0.004548	-4.8					-0.004548	-0.008	
			-0.004544	-4.8					-0.004544	-0.008	
			-0.00454	-5					-0.00454	-0.008	
			-0.004536	-5					-0.004536	-0.008	
			-0.004532	-5					-0.004532	-0.016	
			-0.004528	-5					-0.004528	-0.024	
			-0.004524	-5					-0.004524	-0.024	
			-0.00452	-5					-0.00452	-0.024	
			-0.004516	-5					-0.004516	-0.032	
			-0.004512	-5.2					-0.004512	-0.024	
			-0.004508	-5.2					-0.004508	-0.032	
			-0.004504	-5.2					-0.004504	-0.032	
			-0.0045	-5.4					-0.0045	-0.04	
			-0.004496	-5.4					-0.004496	-0.04	
			-0.004492	-5.4					-0.004492	-0.04	
			-0.004488	-5.4					-0.004488	-0.04	
			-0.004484	-5.4					-0.004484	-0.048	
			-0.00448	-5.4					-0.00448	-0.04	
			-0.004476	-5.4					-0.004476	-0.048	
			-0.004472	-5.6					-0.004472	-0.048	
			-0.004468	-5.4					-0.004468	-0.048	
			-0.004464	-5.6					-0.004464	-0.056	
			-0.00446	-5.6					-0.00446	-0.056	
			-0.004456	-5.6					-0.004456	-0.056	
			-0.004452	-5.6					-0.004452	-0.056	
			-0.004448	-5.6					-0.004448	-0.064	
			-0.004444	-5.8					-0.004444	-0.064	
			-0.00444	-5.8					-0.00444	-0.064	
			-0.004436	-5.8					-0.004436	-0.072	
			-0.004432	-5.8					-0.004432	-0.072	
			-0.004428	-5.8					-0.004428	-0.072	
			-0.004424	-6					-0.004424	-0.072	
			-0.00442	-6					-0.00442	-0.08	
			-0.004416	-6					-0.004416	-0.08	
			-0.004412	-6					-0.004412	-0.08	
			-0.004408	-6					-0.004408	-0.08	
			-0.004404	-6					-0.004404	-0.088	
			-0.0044	-6.2					-0.0044	-0.088	
			-0.004396	-6.2					-0.004396	-0.088	
			-0.004392	-6.2					-0.004392	-0.088	
			-0.004388	-6.2					-0.004388	-0.096	
			-0.004384	-6.4					-0.004384	-0.096	
			-0.00438	-6.2					-0.00438	-0.104	
			-0.004376	-6.4					-0.004376	-0.096	
			-0.004372	-6.4					-0.004372	-0.104	
			-0.004368	-6.4					-0.004368	-0.112	
			-0.004364	-6.4					-0.004364	-0.112	
			-0.00436	-6.4					-0.00436	-0.112	
			-0.004356	-6.6					-0.004356	-0.112	
			-0.004352	-6.6					-0.004352	-0.112	
			-0.004348	-6.6					-0.004348	-0.12	
			-0.004344	-6.6					-0.004344	-0.112	
			-0.00434	-6.6					-0.00434	-0.128	
			-0.004336	-6.6					-0.004336	-0.12	
			-0.004332	-6.8					-0.004332	-0.128	
			-0.004328	-6.8					-0.004328	-0.136	
			-0.004324	-6.8					-0.004324	-0.128	
			-0.00432	-6.8					-0.00432	-0.128	
			-0.004316	-6.8					-0.004316	-0.136	
			-0.004312	-7					-0.004312	-0.136	
			-0.004308	-7					-0.004308	-0.144	
			-0.004304	-7					-0.004304	-0.144	
			-0.0043	-7					-0.0043	-0.144	
			-0.004296	-7					-0.004296	-0.144	
			-0.004292	-7					-0.004292	-0.152	
			-0.004288	-7					-0.004288	-0.152	
			-0.004284	-7					-0.004284	-0.16	
			-0.00428	-7					-0.00428	-0.16	
			-0.004276	-6.8					-0.004276	-0.152	
			-0.004272	-6.8					-0.004272	-0.16	
			-0.004268	-6.8					-0.004268	-0.168	
			-0.004264	-6.8					-0.004264	-0.168	
			-0.00426	-6.8					-0.00426	-0.168	
			-0.004256	-6.6					-0.004256	-0.168	
			-0.004252	-6.8					-0.004252	-0.168	
			-0.004248	-6.6					-0.004248	-0.168	
			-0.004244	-6.6					-0.004244	-0.176	
			-0.00424	-6.6					-0.00424	-0.168	
			-0.004236	-6.6					-0.004236	-0.184	
			-0.004232	-6.4					-0.004232	-0.184	
			-0.004228	-6.4					-0.004228	-0.176	
			-0.004224	-6.6					-0.004224	-0.184	
			-0.00422	-6.4					-0.00422	-0.184	
			-0.004216	-6.4					-0.004216	-0.192	
			-0.004212	-6.4					-0.004212	-0.192	
			-0.004208	-6.2					-0.004208	-0.192	
			-0.004204	-6.2					-0.004204	-0.192	
			-0.0042	-6.2					-0.0042	-0.192	
			-0.004196	-6.2					-0.004196	-0.2	
			-0.004192	-6					-0.004192	-0.2	
			-0.004188	-6.2					-0.004188	-0.2	
			-0.004184	-6					-0.004184	-0.2	
			-0.00418	-6					-0.00418	-0.208	
			-0.004176	-6					-0.004176	-0.208	
			-0.004172	-6					-0.004172	-0.208	
			-0.004168	-6					-0.004168	-0.208	
			-0.004164	-5.8					-0.004164	-0.208	
			-0.00416	-5.8					-0.00416	-0.216	
			-0.004156	-5.8					-0.004156	-0.208	
			-0.004152	-5.8					-0.004152	-0.216	
			-0.004148	-5.8					-0.004148	-0.224	
			-0.004144	-5.6					-0.004144	-0.216	
			-0.00414	-5.6					-0.00414	-0.216	
			-0.004136	-5.6					-0.004136	-0.216	
			-0.004132	-5.6					-0.004132	-0.224	
			-0.004128	-5.6					-0.004128	-0.224	
			-0.004124	-5.6					-0.004124	-0.216	
			-0.00412	-5.4					-0.00412	-0.224	
			-0.004116	-5.4					-0.004116	-0.224	
			-0.004112	-5.4					-0.004112	-0.224	
			-0.004108	-5.4					-0.004108	-0.224	
			-0.004104	-5.4					-0.004104	-0.232	
			-0.0041	-5.2					-0.0041	-0.232	
			-0.004096	-5.2					-0.004096	-0.232	
			-0.004092	-5.2					-0.004092	-0.232	
			-0.004088	-5.2					-0.004088	-0.232	
			-0.004084	-5.2					-0.004084	-0.24	
			-0.00408	-5					-0.00408	-0.24	
			-0.004076	-5.2					-0.004076	-0.232	
			-0.004072	-5					-0.004072	-0.24	
			-0.004068	-5					-0.004068	-0.24	
			-0.004064	-5					-0.004064	-0.24	
			-0.00406	-5					-0.00406	-0.24	
			-0.004056	-5					-0.004056	-0.24	
			-0.004052	-4.8					-0.004052	-0.248	
			-0.004048	-4.8					-0.004048	-0.248	
			-0.004044	-4.8					-0.004044	-0.24	
			-0.00404	-4.8					-0.00404	-0.248	
			-0.004036	-4.8					-0.004036	-0.248	
			-0.004032	-4.6					-0.004032	-0.248	
			-0.004028	-4.8					-0.004028	-0.248	
			-0.004024	-4.6					-0.004024	-0.248	
			-0.00402	-4.6					-0.00402	-0.248	
			-0.004016	-4.6					-0.004016	-0.256	
			-0.004012	-4.6					-0.004012	-0.248	
			-0.004008	-4.4					-0.004008	-0.248	
			-0.004004	-4.6					-0.004004	-0.256	
			-0.004	-4.4					-0.004	-0.248	
			-0.003996	-4.4					-0.003996	-0.256	
			-0.003992	-4.4					-0.003992	-0.256	
			-0.003988	-4.4					-0.003988	-0.256	
			-0.003984	-4.4					-0.003984	-0.256	
			-0.00398	-4.2					-0.00398	-0.256	
			-0.003976	-4.2					-0.003976	-0.256	
			-0.003972	-4.2					-0.003972	-0.256	
			-0.003968	-4.2					-0.003968	-0.256	
			-0.003964	-4.2					-0.003964	-0.264	
			-0.00396	-4					-0.00396	-0.264	
			-0.003956	-4					-0.003956	-0.264	
			-0.003952	-4					-0.003952	-0.256	
			-0.003948	-4					-0.003948	-0.264	
			-0.003944	-4					-0.003944	-0.264	
			-0.00394	-3.8					-0.00394	-0.264	
			-0.003936	-3.8					-0.003936	-0.264	
			-0.003932	-3.8					-0.003932	-0.264	
			-0.003928	-3.8					-0.003928	-0.264	
			-0.003924	-3.6					-0.003924	-0.264	
			-0.00392	-3.6					-0.00392	-0.264	
			-0.003916	-3.6					-0.003916	-0.264	
			-0.003912	-3.6					-0.003912	-0.272	
			-0.003908	-3.6					-0.003908	-0.264	
			-0.003904	-3.6					-0.003904	-0.264	
			-0.0039	-3.6					-0.0039	-0.264	
			-0.003896	-3.4					-0.003896	-0.264	
			-0.003892	-3.4					-0.003892	-0.272	
			-0.003888	-3.4					-0.003888	-0.272	
			-0.003884	-3.4					-0.003884	-0.264	
			-0.00388	-3.4					-0.00388	-0.264	
			-0.003876	-3.4					-0.003876	-0.272	
			-0.003872	-3.2					-0.003872	-0.272	
			-0.003868	-3.2					-0.003868	-0.264	
			-0.003864	-3.2					-0.003864	-0.272	
			-0.00386	-3.2					-0.00386	-0.264	
			-0.003856	-3					-0.003856	-0.272	
			-0.003852	-3					-0.003852	-0.272	
			-0.003848	-3					-0.003848	-0.272	
			-0.003844	-3					-0.003844	-0.272	
			-0.00384	-3					-0.00384	-0.28	
			-0.003836	-3					-0.003836	-0.272	
			-0.003832	-2.8					-0.003832	-0.264	
			-0.003828	-3					-0.003828	-0.272	
			-0.003824	-2.8					-0.003824	-0.264	
			-0.00382	-2.8					-0.00382	-0.272	
			-0.003816	-2.8					-0.003816	-0.264	
			-0.003812	-2.8					-0.003812	-0.272	
			-0.003808	-2.6					-0.003808	-0.272	
			-0.003804	-2.8					-0.003804	-0.272	
			-0.0038	-2.6					-0.0038	-0.272	
			-0.003796	-2.6					-0.003796	-0.272	
			-0.003792	-2.6					-0.003792	-0.272	
			-0.003788	-2.4					-0.003788	-0.272	
			-0.003784	-2.4					-0.003784	-0.264	
			-0.00378	-2.4					-0.00378	-0.264	
			-0.003776	-2.4					-0.003776	-0.264	
			-0.003772	-2.4					-0.003772	-0.272	
			-0.003768	-2.4					-0.003768	-0.272	
			-0.003764	-2.2					-0.003764	-0.272	
			-0.00376	-2.2					-0.00376	-0.272	
			-0.003756	-2.2					-0.003756	-0.264	
			-0.003752	-2.2					-0.003752	-0.272	
			-0.003748	-2					-0.003748	-0.264	
			-0.003744	-2					-0.003744	-0.264	
			-0.00374	-2					-0.00374	-0.272	
			-0.003736	-2					-0.003736	-0.264	
			-0.003732	-2					-0.003732	-0.264	
			-0.003728	-2					-0.003728	-0.264	
			-0.003724	-1.8					-0.003724	-0.272	
			-0.00372	-1.8					-0.00372	-0.264	
			-0.003716	-1.8					-0.003716	-0.264	
			-0.003712	-1.8					-0.003712	-0.264	
			-0.003708	-1.8					-0.003708	-0.264	
			-0.003704	-1.8					-0.003704	-0.264	
			-0.0037	-1.6					-0.0037	-0.264	
			-0.003696	-1.8					-0.003696	-0.264	
			-0.003692	-1.6					-0.003692	-0.264	
			-0.003688	-1.6					-0.003688	-0.264	
			-0.003684	-1.6					-0.003684	-0.256	
			-0.00368	-1.6					-0.00368	-0.264	
			-0.003676	-1.4					-0.003676	-0.264	
			-0.003672	-1.4					-0.003672	-0.264	
			-0.003668	-1.4					-0.003668	-0.264	
			-0.003664	-1.4					-0.003664	-0.264	
			-0.00366	-1.2					-0.00366	-0.264	
			-0.003656	-1.2					-0.003656	-0.256	
			-0.003652	-1.2					-0.003652	-0.256	
			-0.003648	-1.2					-0.003648	-0.256	
			-0.003644	-1.2					-0.003644	-0.256	
			-0.00364	-1.2					-0.00364	-0.256	
			-0.003636	-1.2					-0.003636	-0.256	
			-0.003632	-1.2					-0.003632	-0.256	
			-0.003628	-1					-0.003628	-0.256	
			-0.003624	-1					-0.003624	-0.256	
			-0.00362	-1					-0.00362	-0.248	
			-0.003616	-1					-0.003616	-0.248	
			-0.003612	-1					-0.003612	-0.256	
			-0.003608	-1					-0.003608	-0.248	
			-0.003604	-0.8					-0.003604	-0.256	
			-0.0036	-0.8					-0.0036	-0.248	
			-0.003596	-0.8					-0.003596	-0.248	
			-0.003592	-0.8					-0.003592	-0.248	
			-0.003588	-0.8					-0.003588	-0.248	
			-0.003584	-0.8					-0.003584	-0.248	
			-0.00358	-0.6					-0.00358	-0.248	
			-0.003576	-0.6					-0.003576	-0.248	
			-0.003572	-0.6					-0.003572	-0.248	
			-0.003568	-0.6					-0.003568	-0.24	
			-0.003564	-0.4					-0.003564	-0.24	
			-0.00356	-0.4					-0.00356	-0.24	
			-0.003556	-0.4					-0.003556	-0.24	
			-0.003552	-0.4					-0.003552	-0.24	
			-0.003548	-0.4					-0.003548	-0.232	
			-0.003544	-0.2					-0.003544	-0.24	
			-0.00354	-0.4					-0.00354	-0.232	
			-0.003536	-0.2					-0.003536	-0.24	
			-0.003532	-0.2					-0.003532	-0.232	
			-0.003528	-0.2					-0.003528	-0.24	
			-0.003524	-0.2					-0.003524	-0.24	
			-0.00352	-0.2					-0.00352	-0.24	
			-0.003516	0					-0.003516	-0.232	
			-0.003512	0					-0.003512	-0.232	
			-0.003508	0					-0.003508	-0.232	
			-0.003504	0					-0.003504	-0.232	
			-0.0035	0					-0.0035	-0.232	
			-0.003496	0.2					-0.003496	-0.232	
			-0.003492	0.2					-0.003492	-0.232	
			-0.003488	0.2					-0.003488	-0.224	
			-0.003484	0.2					-0.003484	-0.224	
			-0.00348	0.2					-0.00348	-0.224	
			-0.003476	0.4					-0.003476	-0.224	
			-0.003472	0.4					-0.003472	-0.224	
			-0.003468	0.4					-0.003468	-0.224	
			-0.003464	0.4					-0.003464	-0.224	
			-0.00346	0.6					-0.00346	-0.216	
			-0.003456	0.4					-0.003456	-0.216	
			-0.003452	0.6					-0.003452	-0.224	
			-0.003448	0.6					-0.003448	-0.224	
			-0.003444	0.6					-0.003444	-0.216	
			-0.00344	0.6					-0.00344	-0.208	
			-0.003436	0.8					-0.003436	-0.216	
			-0.003432	0.8					-0.003432	-0.216	
			-0.003428	0.8					-0.003428	-0.216	
			-0.003424	0.8					-0.003424	-0.208	
			-0.00342	0.8					-0.00342	-0.216	
			-0.003416	0.8					-0.003416	-0.216	
			-0.003412	0.8					-0.003412	-0.208	
			-0.003408	1					-0.003408	-0.208	
			-0.003404	1					-0.003404	-0.208	
			-0.0034	1					-0.0034	-0.208	
			-0.003396	1					-0.003396	-0.2	
			-0.003392	1					-0.003392	-0.2	
			-0.003388	1.2					-0.003388	-0.2	
			-0.003384	1.2					-0.003384	-0.2	
			-0.00338	1.2					-0.00338	-0.192	
			-0.003376	1.2					-0.003376	-0.192	
			-0.003372	1.2					-0.003372	-0.192	
			-0.003368	1.4					-0.003368	-0.192	
			-0.003364	1.4					-0.003364	-0.192	
			-0.00336	1.4					-0.00336	-0.192	
			-0.003356	1.4					-0.003356	-0.192	
			-0.003352	1.4					-0.003352	-0.192	
			-0.003348	1.6					-0.003348	-0.184	
			-0.003344	1.4					-0.003344	-0.184	
			-0.00334	1.6					-0.00334	-0.184	
			-0.003336	1.6					-0.003336	-0.184	
			-0.003332	1.6					-0.003332	-0.176	
			-0.003328	1.6					-0.003328	-0.184	
			-0.003324	1.6					-0.003324	-0.176	
			-0.00332	1.8					-0.00332	-0.184	
			-0.003316	1.8					-0.003316	-0.184	
			-0.003312	1.8					-0.003312	-0.168	
			-0.003308	1.8					-0.003308	-0.176	
			-0.003304	1.8					-0.003304	-0.176	
			-0.0033	1.8					-0.0033	-0.168	
			-0.003296	2					-0.003296	-0.168	
			-0.003292	2					-0.003292	-0.16	
			-0.003288	2					-0.003288	-0.168	
			-0.003284	2					-0.003284	-0.168	
			-0.00328	2					-0.00328	-0.16	
			-0.003276	2.2					-0.003276	-0.16	
			-0.003272	2.2					-0.003272	-0.16	
			-0.003268	2.2					-0.003268	-0.16	
			-0.003264	2.2					-0.003264	-0.16	
			-0.00326	2.2					-0.00326	-0.152	
			-0.003256	2.2					-0.003256	-0.152	
			-0.003252	2.4					-0.003252	-0.152	
			-0.003248	2.2					-0.003248	-0.144	
			-0.003244	2.4					-0.003244	-0.152	
			-0.00324	2.6					-0.00324	-0.152	
			-0.003236	2.4					-0.003236	-0.144	
			-0.003232	2.4					-0.003232	-0.144	
			-0.003228	2.4					-0.003228	-0.144	
			-0.003224	2.6					-0.003224	-0.144	
			-0.00322	2.6					-0.00322	-0.144	
			-0.003216	2.6					-0.003216	-0.144	
			-0.003212	2.6					-0.003212	-0.136	
			-0.003208	2.8					-0.003208	-0.136	
			-0.003204	2.8					-0.003204	-0.136	
			-0.0032	2.8					-0.0032	-0.136	
			-0.003196	2.8					-0.003196	-0.128	
			-0.003192	2.8					-0.003192	-0.128	
			-0.003188	2.8					-0.003188	-0.128	
			-0.003184	2.8					-0.003184	-0.128	
			-0.00318	2.8					-0.00318	-0.12	
			-0.003176	3					-0.003176	-0.128	
			-0.003172	3					-0.003172	-0.12	
			-0.003168	3					-0.003168	-0.12	
			-0.003164	3					-0.003164	-0.12	
			-0.00316	3					-0.00316	-0.12	
			-0.003156	3.2					-0.003156	-0.12	
			-0.003152	3.2					-0.003152	-0.12	
			-0.003148	3.2					-0.003148	-0.112	
			-0.003144	3.2					-0.003144	-0.104	
			-0.00314	3.2					-0.00314	-0.104	
			-0.003136	3.4					-0.003136	-0.104	
			-0.003132	3.2					-0.003132	-0.104	
			-0.003128	3.4					-0.003128	-0.104	
			-0.003124	3.4					-0.003124	-0.104	
			-0.00312	3.4					-0.00312	-0.096	
			-0.003116	3.4					-0.003116	-0.096	
			-0.003112	3.6					-0.003112	-0.096	
			-0.003108	3.6					-0.003108	-0.088	
			-0.003104	3.6					-0.003104	-0.088	
			-0.0031	3.6					-0.0031	-0.088	
			-0.003096	3.6					-0.003096	-0.088	
			-0.003092	3.6					-0.003092	-0.088	
			-0.003088	3.8					-0.003088	-0.088	
			-0.003084	3.8					-0.003084	-0.088	
			-0.00308	3.8					-0.00308	-0.08	
			-0.003076	3.8					-0.003076	-0.08	
			-0.003072	3.8					-0.003072	-0.072	
			-0.003068	4					-0.003068	-0.072	
			-0.003064	4					-0.003064	-0.072	
			-0.00306	4					-0.00306	-0.072	
			-0.003056	4					-0.003056	-0.072	
			-0.003052	4					-0.003052	-0.072	
			-0.003048	4					-0.003048	-0.064	
			-0.003044	4.2					-0.003044	-0.064	
			-0.00304	4.2					-0.00304	-0.056	
			-0.003036	4.2					-0.003036	-0.064	
			-0.003032	4.2					-0.003032	-0.056	
			-0.003028	4.2					-0.003028	-0.056	
			-0.003024	4.4					-0.003024	-0.056	
			-0.00302	4.4					-0.00302	-0.056	
			-0.003016	4.4					-0.003016	-0.048	
			-0.003012	4.4					-0.003012	-0.048	
			-0.003008	4.4					-0.003008	-0.048	
			-0.003004	4.4					-0.003004	-0.04	
			-0.003	4.6					-0.003	-0.048	
			-0.002996	4.6					-0.002996	-0.04	
			-0.002992	4.6					-0.002992	-0.04	
			-0.002988	4.6					-0.002988	-0.04	
			-0.002984	4.6					-0.002984	-0.04	
			-0.00298	4.8					-0.00298	-0.04	
			-0.002976	4.8					-0.002976	-0.032	
			-0.002972	4.8					-0.002972	-0.024	
			-0.002968	4.8					-0.002968	-0.024	
			-0.002964	4.8					-0.002964	-0.024	
			-0.00296	4.8					-0.00296	-0.024	
			-0.002956	4.8					-0.002956	-0.024	
			-0.002952	4.8					-0.002952	-0.016	
			-0.002948	5					-0.002948	-0.016	
			-0.002944	5					-0.002944	-0.016	
			-0.00294	5					-0.00294	-0.016	
			-0.002936	5					-0.002936	-0.008	
			-0.002932	5					-0.002932	-0.008	
			-0.002928	5.2					-0.002928	-0.008	
			-0.002924	5.2					-0.002924	-0.008	
			-0.00292	5.2					-0.00292	0	
			-0.002916	5.2					-0.002916	0	
			-0.002912	5.2					-0.002912	0	
			-0.002908	5.2					-0.002908	0.008	
			-0.002904	5.2					-0.002904	0	
			-0.0029	5.4					-0.0029	0.008	
			-0.002896	5.4					-0.002896	0.008	
			-0.002892	5.4					-0.002892	0.008	
			-0.002888	5.4					-0.002888	0.016	
			-0.002884	5.4					-0.002884	0.016	
			-0.00288	5.6					-0.00288	0.016	
			-0.002876	5.6					-0.002876	0.016	
			-0.002872	5.6					-0.002872	0.016	
			-0.002868	5.6					-0.002868	0.016	
			-0.002864	5.6					-0.002864	0.024	
			-0.00286	5.8					-0.00286	0.032	
			-0.002856	5.8					-0.002856	0.024	
			-0.002852	5.8					-0.002852	0.032	
			-0.002848	5.8					-0.002848	0.032	
			-0.002844	5.8					-0.002844	0.032	
			-0.00284	5.8					-0.00284	0.04	
			-0.002836	6					-0.002836	0.04	
			-0.002832	6					-0.002832	0.04	
			-0.002828	6					-0.002828	0.04	
			-0.002824	6					-0.002824	0.048	
			-0.00282	6					-0.00282	0.048	
			-0.002816	6					-0.002816	0.048	
			-0.002812	6					-0.002812	0.048	
			-0.002808	6.2					-0.002808	0.048	
			-0.002804	6.2					-0.002804	0.056	
			-0.0028	6.2					-0.0028	0.056	
			-0.002796	6.2					-0.002796	0.056	
			-0.002792	6.4					-0.002792	0.064	
			-0.002788	6.2					-0.002788	0.064	
			-0.002784	6.4					-0.002784	0.064	
			-0.00278	6.4					-0.00278	0.064	
			-0.002776	6.4					-0.002776	0.072	
			-0.002772	6.4					-0.002772	0.072	
			-0.002768	6.6					-0.002768	0.08	
			-0.002764	6.6					-0.002764	0.08	
			-0.00276	6.6					-0.00276	0.08	
			-0.002756	6.6					-0.002756	0.08	
			-0.002752	6.6					-0.002752	0.088	
			-0.002748	6.6					-0.002748	0.088	
			-0.002744	6.6					-0.002744	0.088	
			-0.00274	6.8					-0.00274	0.088	
			-0.002736	6.8					-0.002736	0.096	
			-0.002732	6.8					-0.002732	0.096	
			-0.002728	6.8					-0.002728	0.104	
			-0.002724	6.8					-0.002724	0.096	
			-0.00272	6.8					-0.00272	0.096	
			-0.002716	6.8					-0.002716	0.104	
			-0.002712	7					-0.002712	0.104	
			-0.002708	7					-0.002708	0.104	
			-0.002704	7					-0.002704	0.104	
			-0.0027	7					-0.0027	0.112	
			-0.002696	7					-0.002696	0.112	
			-0.002692	7.2					-0.002692	0.12	
			-0.002688	7.2					-0.002688	0.112	
			-0.002684	7.2					-0.002684	0.12	
			-0.00268	7.2					-0.00268	0.12	
			-0.002676	7.4					-0.002676	0.128	
			-0.002672	7.2					-0.002672	0.128	
			-0.002668	7.4					-0.002668	0.128	
			-0.002664	7.4					-0.002664	0.136	
			-0.00266	7.4					-0.00266	0.136	
			-0.002656	7.4					-0.002656	0.144	
			-0.002652	7.6					-0.002652	0.136	
			-0.002648	7.6					-0.002648	0.144	
			-0.002644	7.6					-0.002644	0.144	
			-0.00264	7.6					-0.00264	0.144	
			-0.002636	7.6					-0.002636	0.144	
			-0.002632	7.6					-0.002632	0.152	
			-0.002628	7.6					-0.002628	0.16	
			-0.002624	7.6					-0.002624	0.168	
			-0.00262	7.6					-0.00262	0.16	
			-0.002616	7.6					-0.002616	0.16	
